author,highlightTitle,uuid,title,ord_in_thread,highlightText,social_vk_shares,social_stumbledupon_shares,social_linkedin_shares,social_pinterest_shares,social_gplus_shares,social_facebook_shares,social_facebook_comments,social_facebook_likes,crawled,published,thread_spam_score,thread_site_type,thread_site_full,thread_title_full,thread_performance_score,thread_title,thread_replies_count,thread_main_image,thread_uuid,thread_site_section,thread_published,thread_participants_count,thread_url,thread_country,thread_site,text,url,language,Keyword,relevent_flag,score,position
cad,,bd05526e2a724730e10cd191f4790bf734915b10,,8,,0,0,0,0,0,0,0,0,2017-03-04T07:03:02.707+02:00,2017-03-03T02:00:00.000+02:00,0.991,discussions,www.imdb.com,Fifty Shades Darker Reviews & Ratings - IMDb,0,Fifty Shades Darker,9,,1a9f8d65e2ff7ebdab9ecc53388e6b7dcf0b48d1,"http://www.imdb.com/search/title?count=100&genres=drama,romance&num_votes=10000,&title_type=feature&view=simple",2017-02-26T02:00:00.000+02:00,10,http://www.imdb.com/title/tt4465564/reviews?filter=chrono,US,imdb.com,IMDb: Most Popular Drama-Romance Feature Films With At Least 10000 Votes - IMDb,http://www.imdb.com/title/tt4465564/reviews?filter=chrono#ynd_3652836,english,Movie,1,0,0
IJustLoveFindingNemoOkay,,2834b4220e56b9ca9af40ef09f819bea46a5be12,,8,,0,0,0,0,0,0,0,0,2017-03-02T14:26:42.055+02:00,2017-03-01T02:00:00.000+02:00,0.001,discussions,www.imdb.com,Star Wars: Episode VII - The Force Awakens Reviews & Ratings - IMDb,0,Star Wars: Episode VII - The Force Awakens,9,,6259e943b2100078fa90c79d5daae702b6c12213,"http://www.imdb.com/search/title?count=100&genres=fantasy,adventure&num_votes=10000,&title_type=feature&view=simple",2017-02-21T02:00:00.000+02:00,10,http://www.imdb.com/title/tt2488496/reviews?filter=chrono,US,imdb.com,IMDb: Most Popular Fantasy-Adventure Feature Films With At Least 10000 Votes - IMDb,http://www.imdb.com/title/tt2488496/reviews?filter=chrono#ynd_3651160,english,Movie,1,0,0
ryanskywalker-87402,,ec7d63d2d62a28727a48f726877e0bd630c77c1c,,9,,0,0,0,0,0,0,0,0,2017-03-02T13:56:16.811+02:00,2017-03-01T02:00:00.000+02:00,0,discussions,www.imdb.com,X-Men Origins: Wolverine Reviews & Ratings - IMDb,0,X-Men Origins: Wolverine,9,,425db9d24051201e797f84e2947f6d116abbec0e,"http://www.imdb.com/search/title?count=100&genres=adventure,thriller&num_votes=10000,&title_type=feature&view=simple",2016-09-28T03:00:00.000+03:00,10,http://www.imdb.com/title/tt0458525/reviews?filter=chrono,US,imdb.com,IMDb: Most Popular Adventure-Thriller Feature Films With At Least 10000 Votes - IMDb,http://www.imdb.com/title/tt0458525/reviews?filter=chrono#ynd_3651061,english,Movie,1,0,0
Death-2-trolls,,b2df1c05221abade9c9e72797dc0cd103cf251ec,,9,,0,0,0,0,0,0,0,0,2017-03-03T15:51:39.372+02:00,2017-03-02T02:00:00.000+02:00,0.014,discussions,www.imdb.com,Pirates of the Caribbean: On Stranger Tides Reviews & Ratings - IMDb,0,Pirates of the Caribbean: On Stranger Tides,9,,3def6e1a90d11e346d897431665d8054e7660b17,"http://www.imdb.com/search/title?count=100&genres=fantasy,adventure&num_votes=10000,&title_type=feature&view=simple",2016-03-02T02:00:00.000+02:00,10,http://www.imdb.com/title/tt1298650/reviews?filter=chrono,US,imdb.com,IMDb: Most Popular Fantasy-Adventure Feature Films With At Least 10000 Votes - IMDb,http://www.imdb.com/title/tt1298650/reviews?filter=chrono#ynd_3651621,english,Movie,1,0,0
draftdubya,,2ae4737d20cdc0f109d46a3c801a9999fc70a97e,,9,,0,0,0,0,0,0,0,0,2017-03-01T02:00:47.791+02:00,2017-02-28T02:00:00.000+02:00,0,discussions,www.imdb.com,The Babadook Reviews & Ratings - IMDb,0,The Babadook,9,,5082353b7fc8b6ae9951694457a8ea5c840b2d43,"http://www.imdb.com/search/title?count=100&genres=horror,drama&num_votes=10000,&title_type=feature&view=simple",2017-01-13T02:00:00.000+02:00,10,http://www.imdb.com/title/tt2321549/reviews?filter=chrono,US,imdb.com,IMDb: Most Popular Horror-Drama Feature Films With At Least 10000 Votes - IMDb,http://www.imdb.com/title/tt2321549/reviews?filter=chrono#ynd_3650047,english,Movie,1,0,0
DL M,,c5034b80f0b198bc97494133ff7b69e52de42b14,Dining overated,0,,0,0,0,0,0,0,0,0,2017-03-29T14:41:09.836+03:00,2017-03-19T02:00:00.000+02:00,0.017,discussions,www.tripadvisor.com,"Dining overated - Review of Trump International Hotel and Tower New York, New York City, NY - TripAdvisor",0,Dining overated,0,https://media-cdn.tripadvisor.com/media/photo-s/0d/c0/20/c3/trump-international-hotel.jpg,c5034b80f0b198bc97494133ff7b69e52de42b14,https://www.tripadvisor.com/Hotel_Review-g60763-d93623-Reviews-Trump_International_Hotel_and_Tower_New_York-New_York_City_New_York.html,2017-03-19T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g60763-d93623-r468652345-Trump_International_Hotel_and_Tower_New_York-New_York_City_New_York.html,US,tripadvisor.com,Trump International Hotel and Tower New York - UPDATED 2017 Reviews &amp; Price Comparison (New York City) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g60763-d93623-r468652345-Trump_International_Hotel_and_Tower_New_York-New_York_City_New_York.html,english,Hotel,1,0.110088383,0.142857143
Einar R,,616748dfb80c1bf78aa8df4f095d4678f71f41ed,Torn expectations,0,,0,0,0,0,0,0,0,0,2017-03-29T14:09:45.050+03:00,2017-03-08T02:00:00.000+02:00,0.001,discussions,www.tripadvisor.com,"Torn expectations - Review of Hotel Torino, Rome, Italy - TripAdvisor",0,Torn expectations,1,https://media-cdn.tripadvisor.com/media/photo-s/0d/e3/99/1d/686609-guest-room.jpg,616748dfb80c1bf78aa8df4f095d4678f71f41ed,https://www.tripadvisor.com/Hotel_Review-g187791-d232860-Reviews-Hotel_Torino-Rome_Lazio.html,2017-03-08T02:00:00.000+02:00,2,https://www.tripadvisor.com/ShowUserReviews-g187791-d232860-r465662325-Hotel_Torino-Rome_Lazio.html,US,tripadvisor.com,"Hotel Torino - UPDATED 2017 Reviews &amp; Price Comparison (Rome, Italy) - TripAdvisor",https://www.tripadvisor.com/ShowUserReviews-g187791-d232860-r465662325-Hotel_Torino-Rome_Lazio.html,english,Hotel,1,0.160128558,0.181818182
johnaw894,,142a9f1af5a272aa60472044876a03697d11a6a3,Room smelled like cigarettes,0,,0,0,0,0,0,0,0,0,2017-03-29T14:34:01.494+03:00,2017-03-22T02:00:00.000+02:00,0.001,discussions,www.tripadvisor.com,"Room smelled like cigarettes - Review of The Roger, New York City, NY - TripAdvisor",0,Room smelled like cigarettes,0,https://media-cdn.tripadvisor.com/media/photo-s/0d/f2/92/18/terrace-with-esbview.jpg,142a9f1af5a272aa60472044876a03697d11a6a3,https://www.tripadvisor.com/Hotel_Review-g60763-d80110-Reviews-or10-The_Roger-New_York_City_New_York.html,2017-03-22T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g60763-d80110-r469397695-The_Roger-New_York_City_New_York.html,US,tripadvisor.com,The Roger - UPDATED 2017 Hotel Reviews &amp; Price Comparison (New York City) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g60763-d80110-r469397695-The_Roger-New_York_City_New_York.html,english,Hotel,1,0.146784511,0.166666667
Marion P,,f9ae46e1eb5ade04c86798c81556ce271c97d174,Very disappointing!,0,,0,0,0,0,0,0,0,0,2017-03-27T05:15:23.904+03:00,2017-03-05T02:00:00.000+02:00,0,discussions,www.tripadvisor.com,"Very disappointing! - Review of Mercure Paris Terminus Nord, Paris, France - TripAdvisor",0,Very disappointing!,0,https://media-cdn.tripadvisor.com/media/photo-s/0e/c0/83/7c/exterior.jpg,f9ae46e1eb5ade04c86798c81556ce271c97d174,https://www.tripadvisor.com/Hotel_Review-g187147-d653824-Reviews-Mercure_Paris_Terminus_Nord-Paris_Ile_de_France.html,2017-03-05T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g187147-d653824-r464843947-Mercure_Paris_Terminus_Nord-Paris_Ile_de_France.html,US,tripadvisor.com,Mercure Paris Terminus Nord - UPDATED 2017 Hotel Reviews &amp; Price Comparison (France) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g187147-d653824-r464843947-Mercure_Paris_Terminus_Nord-Paris_Ile_de_France.html,english,Hotel,1,0.135493395,0.153846154
AnaD8011,,779bf4b8f55f95c14554a6bd61d82d7aa919055e,mold smell throughout the hotel,0,,0,0,0,0,0,0,0,0,2017-03-27T07:53:20.477+03:00,2017-03-01T02:00:00.000+02:00,0,discussions,www.tripadvisor.com,"mold smell throughout the hotel - Review of Adagio Access Paris Tour Eiffel Saint Charles, Paris, France - TripAdvisor",0,mold smell throughout the hotel,0,https://media-cdn.tripadvisor.com/media/photo-s/0b/68/7d/42/exterior.jpg,779bf4b8f55f95c14554a6bd61d82d7aa919055e,https://www.tripadvisor.com/Hotel_Review-g187147-d578345-Reviews-Adagio_Access_Paris_Tour_Eiffel_Saint_Charles-Paris_Ile_de_France.html,2017-03-01T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g187147-d578345-r452319538-Adagio_Access_Paris_Tour_Eiffel_Saint_Charles-Paris_Ile_de_France.html,US,tripadvisor.com,Adagio Access Paris Tour Eiffel Saint Charles - UPDATED 2017 Hotel Reviews &amp; Price Comparison (France) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g187147-d578345-r452319538-Adagio_Access_Paris_Tour_Eiffel_Saint_Charles-Paris_Ile_de_France.html,english,Hotel,1,0.110088383,0.125
ahmed_ali_6687,,57c06a18bc9a0e591d006884aeacc2835fdb1388,Room size,0,,0,0,0,0,0,0,0,0,2017-03-28T22:46:53.321+03:00,2017-03-20T02:00:00.000+02:00,0.21,discussions,www.tripadvisor.com,"Room size - Review of Hotel Balzac, Paris, France - TripAdvisor",0,Room size,0,https://media-cdn.tripadvisor.com/media/photo-s/08/1e/a4/3b/hotel-balzac.jpg,57c06a18bc9a0e591d006884aeacc2835fdb1388,https://www.tripadvisor.com/Hotel_Review-g187147-d194305-Reviews-Hotel_Balzac-Paris_Ile_de_France.html,2017-03-20T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g187147-d194305-r468910390-Hotel_Balzac-Paris_Ile_de_France.html,US,tripadvisor.com,"Hotel Balzac - UPDATED 2017 Reviews &amp; Price Comparison (Paris, France) - TripAdvisor",https://www.tripadvisor.com/ShowUserReviews-g187147-d194305-r468910390-Hotel_Balzac-Paris_Ile_de_France.html,english,Hotel,1,0.160128558,0.181818182
niraM83,,409770b0d8699bba9fff3ee66aaea4eb4e7cd8c5,Rooms require renovation,0,,0,0,0,0,0,0,0,0,2017-03-28T07:28:01.364+03:00,2017-03-22T02:00:00.000+02:00,0.005,discussions,www.tripadvisor.com,"Rooms require renovation - Review of Ibis Budget Paris Porte de Pantin, Pantin, France - TripAdvisor",0,Rooms require renovation,0,https://media-cdn.tripadvisor.com/media/photo-s/0a/4e/09/f9/chambre-famille.jpg,409770b0d8699bba9fff3ee66aaea4eb4e7cd8c5,https://www.tripadvisor.com/Hotel_Review-g196584-d300721-Reviews-Ibis_Budget_Paris_Porte_de_Pantin-Pantin_Seine_Saint_Denis_Ile_de_France.html,2017-03-22T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g196584-d300721-r469369350-Ibis_Budget_Paris_Porte_de_Pantin-Pantin_Seine_Saint_Denis_Ile_de_France.html,US,tripadvisor.com,Ibis Budget Paris Porte de Pantin - UPDATED 2017 Hotel Reviews &amp; Price Comparison (France) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g196584-d300721-r469369350-Ibis_Budget_Paris_Porte_de_Pantin-Pantin_Seine_Saint_Denis_Ile_de_France.html,english,Hotel,1,0.117427609,0.133333333
Jonas R,,2b5d37c8e5e08b86503060d22dfc6cd9e50dd929,Got scammed,0,,0,0,0,0,0,0,0,0,2017-03-28T10:46:11.728+03:00,2017-03-16T02:00:00.000+02:00,0.001,discussions,www.tripadvisor.com,"Got scammed - Review of Ibis Paris Montmartre 18eme, Paris, France - TripAdvisor",0,Got scammed,0,https://media-cdn.tripadvisor.com/media/photo-s/04/0e/b1/dc/ibis-paris-montmartre.jpg,2b5d37c8e5e08b86503060d22dfc6cd9e50dd929,https://www.tripadvisor.com/Hotel_Review-g187147-d197571-Reviews-Ibis_Paris_Montmartre_18eme-Paris_Ile_de_France.html,2017-03-16T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g187147-d197571-r467941405-Ibis_Paris_Montmartre_18eme-Paris_Ile_de_France.html,US,tripadvisor.com,Ibis Paris Montmartre 18eme - UPDATED 2017 Hotel Reviews &amp; Price Comparison (France) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g187147-d197571-r467941405-Ibis_Paris_Montmartre_18eme-Paris_Ile_de_France.html,english,Hotel,1,0.135493395,0.153846154
debbieg377,,f7f3978edf2bfe4fe8864c584adf1f041bcf8972,Not a 4 star hotel!!!,0,,0,0,0,0,0,0,0,0,2017-03-28T20:41:46.152+03:00,2017-03-19T02:00:00.000+02:00,0,discussions,www.tripadvisor.com,"Not a 4 star hotel!!! - Review of Hotel Franklin D. Roosevelt, Paris, France - TripAdvisor",0,Not a 4 star hotel!!!,1,https://media-cdn.tripadvisor.com/media/photo-s/0e/3b/ff/5b/junior-suite-room.jpg,f7f3978edf2bfe4fe8864c584adf1f041bcf8972,https://www.tripadvisor.com/Hotel_Review-g187147-d261990-Reviews-Hotel_Franklin_D_Roosevelt-Paris_Ile_de_France.html,2017-03-19T02:00:00.000+02:00,2,https://www.tripadvisor.com/ShowUserReviews-g187147-d261990-r468618755-Hotel_Franklin_D_Roosevelt-Paris_Ile_de_France.html,US,tripadvisor.com,"Hotel Franklin D. Roosevelt - UPDATED 2017 Reviews &amp; Price Comparison (Paris, France) - TripAdvisor",https://www.tripadvisor.com/ShowUserReviews-g187147-d261990-r468618755-Hotel_Franklin_D_Roosevelt-Paris_Ile_de_France.html,english,Hotel,1,0.146784511,0.166666667
jerryang123,,7fcf84af29a93451ff2808379d26272a2cb9f6ad,Worst service you could possibly get,0,,0,0,0,0,0,0,0,0,2017-03-29T11:55:33.756+03:00,2017-03-19T02:00:00.000+02:00,0,discussions,www.tripadvisor.com,"Worst service you could possibly get - Review of Hotel Westside Arc de Triomphe, Paris, France - TripAdvisor",0,Worst service you could possibly get,1,https://media-cdn.tripadvisor.com/media/photo-s/06/07/f4/7a/chambre-superieure.jpg,7fcf84af29a93451ff2808379d26272a2cb9f6ad,https://www.tripadvisor.com/Hotel_Review-g187147-d197503-Reviews-Hotel_Westside_Arc_de_Triomphe-Paris_Ile_de_France.html,2017-03-19T02:00:00.000+02:00,2,https://www.tripadvisor.com/ShowUserReviews-g187147-d197503-r468536781-Hotel_Westside_Arc_de_Triomphe-Paris_Ile_de_France.html,US,tripadvisor.com,"Hotel Westside Arc de Triomphe - UPDATED 2017 Reviews &amp; Price Comparison (Paris, France) - TripAdvisor",https://www.tripadvisor.com/ShowUserReviews-g187147-d197503-r468536781-Hotel_Westside_Arc_de_Triomphe-Paris_Ile_de_France.html,english,Technology,0,0,0
Lost S,,19548cccb7050a95027d97ac275b43ea99b3a4b3,Filthy and tiny rooms,0,,0,0,0,0,0,0,0,0,2017-03-29T14:48:25.075+03:00,2017-03-24T03:00:00.000+03:00,0.025,discussions,www.tripadvisor.com,"Filthy and tiny rooms - Review of Wellington Hotel, New York City, NY - TripAdvisor",0,Filthy and tiny rooms,0,https://media-cdn.tripadvisor.com/media/photo-s/07/06/a1/92/wellington-hotel.jpg,19548cccb7050a95027d97ac275b43ea99b3a4b3,https://www.tripadvisor.com/Hotel_Review-g60763-d99307-Reviews-Wellington_Hotel-New_York_City_New_York.html,2017-03-24T03:00:00.000+03:00,1,https://www.tripadvisor.com/ShowUserReviews-g60763-d99307-r469926403-Wellington_Hotel-New_York_City_New_York.html,US,tripadvisor.com,Wellington Hotel - UPDATED 2017 Reviews &amp; Price Comparison (New York City) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g60763-d99307-r469926403-Wellington_Hotel-New_York_City_New_York.html,english,Technology,0,0,0
Sherlan T,,45e43403c61443dd5d8a01663ceaaa921b5fd9c1,This was the worse hotel I have ever been in,0,,0,0,0,0,0,0,0,0,2017-03-29T07:37:15.826+03:00,2017-03-14T02:00:00.000+02:00,0.006,discussions,www.tripadvisor.com,"This was the worse hotel I have ever been in - Review of Days Inn Hotel New York City-Broadway, New York City, NY - TripAdvisor",0,This was the worse hotel I have ever been in,0,https://media-cdn.tripadvisor.com/media/photo-s/06/2a/5f/4a/welcome-to-days-hotel.jpg,45e43403c61443dd5d8a01663ceaaa921b5fd9c1,https://www.tripadvisor.com/Hotel_Review-g60763-d142114-Reviews-Days_Inn_Hotel_New_York_City_Broadway-New_York_City_New_York.html,2017-03-14T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g60763-d142114-r467314073-Days_Inn_Hotel_New_York_City_Broadway-New_York_City_New_York.html,US,tripadvisor.com,Days Inn Hotel New York City-Broadway - UPDATED 2017 Reviews &amp; Price Comparison - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g60763-d142114-r467314073-Days_Inn_Hotel_New_York_City_Broadway-New_York_City_New_York.html,english,Technology,0,0,0
cmsgreek,,6e008a1e6f916a0d45e046dbae34242fe8a6ec20,Very dirty; nearly inhabitable,0,,0,0,0,0,0,0,0,0,2017-03-29T06:12:45.348+03:00,2017-03-21T02:00:00.000+02:00,0.005,discussions,www.tripadvisor.com,"Very dirty; nearly inhabitable - Review of Riff Chelsea, New York City, NY - TripAdvisor",0,Very dirty; nearly inhabitable,0,https://media-cdn.tripadvisor.com/media/photo-s/07/11/72/2c/premium-single-room.jpg,6e008a1e6f916a0d45e046dbae34242fe8a6ec20,https://www.tripadvisor.com/Hotel_Review-g60763-d208888-Reviews-Riff_Chelsea-New_York_City_New_York.html,2017-03-21T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g60763-d208888-r469069316-Riff_Chelsea-New_York_City_New_York.html,US,tripadvisor.com,Riff Chelsea - UPDATED 2017 Hotel Reviews &amp; Price Comparison (New York City) - TripAdvisor,https://www.tripadvisor.com/ShowUserReviews-g60763-d208888-r469069316-Riff_Chelsea-New_York_City_New_York.html,english,Technology,0,0,0
Clairecookson,,cbe5f6b05a00e4586f22dc31ed9446c85ebc7f47,Not 4 Star!!,0,,0,0,0,0,0,0,0,0,2017-03-29T03:09:06.058+03:00,2017-03-14T02:00:00.000+02:00,0,discussions,www.tripadvisor.com,"Not 4 Star!! - Review of Jingshan Garden Hotel, Beijing, China - TripAdvisor",0,Not 4 Star!!,0,https://media-cdn.tripadvisor.com/media/daodao/photo-s/02/9e/96/39/getlstd-property-photo.jpg,cbe5f6b05a00e4586f22dc31ed9446c85ebc7f47,https://www.tripadvisor.com/Hotel_Review-g294212-d2176982-Reviews-Jingshan_Garden_Hotel-Beijing.html,2017-03-14T02:00:00.000+02:00,1,https://www.tripadvisor.com/ShowUserReviews-g294212-d2176982-r467246948-Jingshan_Garden_Hotel-Beijing.html,US,tripadvisor.com,"Jingshan Garden Hotel - UPDATED 2017 Reviews &amp; Price Comparison (Beijing, China) - TripAdvisor",https://www.tripadvisor.com/ShowUserReviews-g294212-d2176982-r467246948-Jingshan_Garden_Hotel-Beijing.html,english,Technology,0,0,0
porttechnology.org,,568897479623ce56c51a3d1618b34cb4b11393fe,Tianjin Tragedy Still Hurting Ports,0,,0,0,0,0,0,0,0,0,2015-10-26T21:55:51.635+02:00,2015-10-26T02:00:00.000+02:00,0,news,www.porttechnology.org,Tianjin Tragedy Still Hurting Ports,0,Tianjin Tragedy Still Hurting Ports,0,https://www.porttechnology.org/images/made/images/uploads/news/_84914425_1f15ab34-ddfc-4016-a2a0-0bb7b298b593_360_203.jpg,f9f07fcebc0e04d1e0f6608676c8788009a49393,http://feeds.feedburner.com/PortTechnologyInternational-News,2015-10-26T02:00:00.000+02:00,1,https://www.porttechnology.org/news/tianjin_tragedy_still_hurting_ports/?utm_source=Feeds&utm_campaign=News&utm_medium=rss,GB,porttechnology.org,Port Technology International - News,https://www.porttechnology.org/news/tianjin_tragedy_still_hurting_ports/,english,Finance,0,0,0
,,23df8bfbae866c8ee11f2012f160ab2fed0cef65,ViewSonic Showcases Collaborative Solutions with Interactive Displays and VDI Products,0,,0,0,0,0,0,0,0,0,2015-10-26T04:43:03.692+02:00,2015-10-25T18:00:00.000+02:00,0,news,www.businesswire.com,ViewSonic Showcases Collaborative Solutions with Interactive Displays and VDI Products,0,ViewSonic Showcases Collaborative Solutions with Interactive Displays and VDI Products,0,,23df8bfbae866c8ee11f2012f160ab2fed0cef65,http://feed.businesswire.com/rss/home/?rss=G1QFDERJXkJeGVpSWw==,2015-10-25T18:00:00.000+02:00,0,http://www.businesswire.com/news/home/20151025005003/en/ViewSonic-Showcases-Collaborative-Solutions-Interactive-Displays-VDI,US,businesswire.com,Business Wire Technology: Consumer Electronics News,http://www.businesswire.com/news/home/20151025005003/en/ViewSonic-Showcases-Collaborative-Solutions-Interactive-Displays-VDI,english,Finance,0,0,0
,,17da5dd497f3a61f8cc13cd938a1278b7b0a58ac,Facebook censors ads for this womens health device,0,,0,0,0,0,0,0,0,0,2015-10-26T05:20:20.626+02:00,2015-10-25T17:19:00.000+02:00,0,news,www.industriesnews.net,Facebook censors ads for this womens health device,0,Facebook censors ads for this womens health device,0,,17da5dd497f3a61f8cc13cd938a1278b7b0a58ac,http://www.industriesnews.net/rss.php/?ind=technology,2015-10-25T17:19:00.000+02:00,0,http://www.industriesnews.net/story?sid=s237949949&cid=400,US,industriesnews.net,industriesnews.net  - Breaking Technology News latest RSS headlines,http://www.industriesnews.net/story?sid=s237949949&cid=400,english,Finance,0,0,0
Reuters,,d5dbce22deac8100592ace2470b4fe1a138baca5,BRIEF-Kingsignal Technology to invest 150 mln yuan to set up JV with partner,0,,0,0,0,0,0,0,0,0,2015-10-26T12:17:34.328+02:00,2015-10-26T11:13:00.000+02:00,0,news,feeds.reuters.com,BRIEF-Kingsignal Technology to invest 150 mln yuan to set up JV with partner | Reuters,0,BRIEF-Kingsignal Technology to invest 150 mln yuan to set up JV with partner,0,,d5dbce22deac8100592ace2470b4fe1a138baca5,http://feeds.reuters.com/reuters/technologysectorNews,2015-10-26T11:13:00.000+02:00,1,http://feeds.reuters.com/~r/reuters/technologysectorNews/~3/1q_Eja4GSnE/story01.htm,US,reuters.com,Reuters: Technology,http://feeds.reuters.com/~r/reuters/technologysectorNews/~3/1q_Eja4GSnE/story01.htm,english,Finance,0,0,0
Financeexpress.com,,35d7a54aae7a8827fc2f50b3d23713d7790badb7,Asian Paints shares fall on weak Q2 numbers,0,,0,0,0,0,0,0,0,0,2015-10-26T11:52:54.953+02:00,2015-10-26T19:50:00.000+02:00,0,news,www.Financeexpress.com,Asian Paints shares fall on weak Q2 numbers | The Finance Express,0,Asian Paints shares fall on weak Q2 numbers,0,http://www.Financeexpress.com/wp-content/uploads/2015/07/ASIAN-PAINTS-S.jpg,35d7a54aae7a8827fc2f50b3d23713d7790badb7,http://www.Financeexpress.com/section/lifestyle/science/,2015-10-26T19:50:00.000+02:00,1,http://www.Financeexpress.com/article/markets/indian-markets/asian-stocks-on-q2-numbers-on-bse-sensex-nse-nifty-on-october-26-2015/156850,IE,Financeexpress.com,"Science News:Latest Science News,Science News Today,Science and Technology News | The Finance Express",http://www.Financeexpress.com/article/markets/indian-markets/asian-stocks-on-q2-numbers-on-bse-sensex-nse-nifty-on-october-26-2015/156850,english,Finance,0,0.250452175,0.125
Josh Beckerman,,63fbc391c092b09129d6131db25e5bb0047cab10,FDA Seeks More Information on Zogenix Phase 3 Program for ZX008,0,,0,0,0,0,0,0,0,0,2015-10-20T19:57:12.253+03:00,2015-10-20T18:13:00.000+03:00,0,news,www.wsj.com,FDA Seeks More Information on Zogenix Phase 3 Program for ZX008 - WSJ,0,FDA Seeks More Information on Zogenix Phase 3 Program for ZX008,0,,63fbc391c092b09129d6131db25e5bb0047cab10,http://www.wsj.com/europe,2015-10-20T18:13:00.000+03:00,1,http://www.wsj.com/articles/fda-seeks-more-information-on-zogenix-phase-3-program-for-zx008-1445291862,,wsj.com,"The Wall Street Journal &amp; Breaking News, Business, Finance and Economic News, World News and Video",http://www.wsj.com/articles/fda-seeks-more-information-on-zogenix-phase-3-program-for-zx008-1445291862,english,Finance,0,0.192655519,0.272727273
